,FE Model,FE Method,FE Layers,FE Layers Agg Method,FE Dataset,Test Dataset,Classifier,F1,Precision,Recall,Confusion Matrix,Timestamp
1,jhu-clsp/bernice,cls,,-,semeval_internal,dev_set,LogisticRegression,0.5548531052,0.4782051282,0.660761736,"Distraction	464	8	23	5	Exaggeration/Minimisation	433	40	17	10	Bandwagon	483	10	4	3	Flag-waving	420	38	18	24	Doubt	428	48	15	9	Black-and-white Fallacy/Dictatorship	400	47	28	25	Thought-terminating cliché	388	74	21	17	Appeal to fear/prejudice	415	58	15	12	Presenting Irrelevant Data (Red Herring)	486	10	4	0	Repetition	454	23	12	11	Appeal to authority	411	26	13	50	Reductio ad hitlerum	494	2	4	0	Ad Hominem	186	69	85	160	Name calling/Labeling	314	70	52	64	Whataboutism	442	37	20	1	Smears	271	87	56	86	Causal Oversimplification	445	34	16	5	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Logos	180	63	86	171	Glittering generalities (Virtue)	402	62	20	16	Slogans	388	62	25	25	Misrepresentation of Someone's Position (Straw Man)	494	2	4	0	Loaded Language	281	84	58	77	",1706759144
2,vinai/bertweet-base,cls,,-,semeval_internal,dev_set,LogisticRegression,0.5554739162,0.4745762712,0.669619132,"Slogans	401	49	20	30	Appeal to authority	404	33	15	48	Repetition	455	22	12	11	Bandwagon	477	16	4	3	Ad Hominem	185	70	82	163	Appeal to fear/prejudice	410	63	18	9	Exaggeration/Minimisation	438	35	19	8	Whataboutism	441	38	15	6	Reductio ad hitlerum	496	0	4	0	Smears	273	85	46	96	Causal Oversimplification	443	36	18	3	Presenting Irrelevant Data (Red Herring)	487	9	4	0	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Logos	187	56	85	172	Flag-waving	418	40	20	22	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Doubt	421	55	16	8	Glittering generalities (Virtue)	409	55	14	22	Name calling/Labeling	297	87	55	61	Distraction	470	2	27	1	Thought-terminating cliché	378	84	19	19	Loaded Language	268	97	61	74	Black-and-white Fallacy/Dictatorship	413	34	33	20	",1707066808
3,xlm-roberta-base,cls,,-,semeval_internal,dev_set,LogisticRegression,0.5467783036,0.4641532756,0.665190434,"Presenting Irrelevant Data (Red Herring)	474	22	3	1	Thought-terminating cliché	373	89	12	26	Ad Hominem	188	67	79	166	Doubt	427	49	14	10	Smears	274	84	50	92	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Name calling/Labeling	298	86	48	68	Repetition	435	42	9	14	Glittering generalities (Virtue)	393	71	12	24	Distraction	472	0	28	0	Black-and-white Fallacy/Dictatorship	415	32	39	14	Flag-waving	421	37	19	23	Logos	183	60	96	161	Causal Oversimplification	446	33	15	6	Appeal to fear/prejudice	401	72	12	15	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Appeal to authority	404	33	16	47	Bandwagon	476	17	2	5	Loaded Language	270	95	60	75	Slogans	397	53	31	19	Reductio ad hitlerum	496	0	4	0	Whataboutism	407	72	15	6	Exaggeration/Minimisation	452	21	16	11	",1707067742
4,jhu-clsp/bernice,cls,,-,semeval_internal,dev_set,LogisticRegression,0.5415415415,0.6225546605,0.4791851196,"Black-and-white Fallacy/Dictatorship	431	16	44	9	Glittering generalities (Virtue)	450	14	25	11	Repetition	472	5	18	5	Slogans	433	17	34	16	Doubt	471	5	21	3	Name calling/Labeling	344	40	73	43	Exaggeration/Minimisation	468	5	24	3	Ad Hominem	186	69	85	160	Causal Oversimplification	471	8	20	1	Distraction	464	8	23	5	Misrepresentation of Someone's Position (Straw Man)	494	2	4	0	Flag-waving	444	14	28	14	Thought-terminating cliché	451	11	31	7	Logos	180	63	86	171	Presenting Irrelevant Data (Red Herring)	496	0	4	0	Smears	305	53	77	65	Reductio ad hitlerum	494	2	4	0	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Appeal to fear/prejudice	462	11	23	4	Loaded Language	322	43	82	53	Whataboutism	471	8	20	1	Appeal to authority	422	15	18	45	Bandwagon	491	2	4	3	",1707070176
5,jhu-clsp/bernice,cls,,-,semeval_internal,dev_set,ClassifierChain,0.5312419645,0.6333537707,0.4574844996,"Exaggeration/Minimisation	470	3	24	3	Whataboutism	475	4	20	1	Bandwagon	492	1	4	3	Presenting Irrelevant Data (Red Herring)	495	1	4	0	Smears	307	51	71	71	Distraction	468	4	27	1	Thought-terminating cliché	455	7	31	7	Loaded Language	328	37	81	54	Logos	194	49	106	151	Appeal to fear/prejudice	461	12	20	7	Causal Oversimplification	475	4	20	1	Reductio ad hitlerum	496	0	4	0	Doubt	465	11	18	6	Repetition	475	2	20	3	Name calling/Labeling	348	36	76	40	Glittering generalities (Virtue)	455	9	27	9	Black-and-white Fallacy/Dictatorship	405	42	36	17	Flag-waving	442	16	23	19	Ad Hominem	207	48	114	131	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Slogans	420	30	34	16	Appeal to authority	418	19	19	44	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	",1707077292
6,jhu-clsp/bernice,cls,,-,semeval2024,dev_set,LogisticRegression,0.4996013819,0.6245847176,0.4162976085,"Doubt	471	5	21	3	Presenting Irrelevant Data (Red Herring)	496	0	4	0	Slogans	433	17	34	16	Appeal to fear/prejudice	462	11	23	4	Exaggeration/Minimisation	468	5	24	3	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Causal Oversimplification	471	8	20	1	Black-and-white Fallacy/Dictatorship	431	16	44	9	Reductio ad hitlerum	494	2	4	0	Glittering generalities (Virtue)	450	14	25	11	Repetition	472	5	18	5	Thought-terminating cliché	451	11	31	7	Smears	305	53	77	65	Appeal to authority	422	15	18	45	Flag-waving	444	14	28	14	Bandwagon	491	2	4	3	Whataboutism	471	8	20	1	Name calling/Labeling	344	40	73	43	Loaded Language	322	43	82	53	Misrepresentation of Someone's Position (Straw Man)	494	2	4	0	",1707080779
7,vinai/bertweet-base,cls,,-,semeval2024,dev_set,LogisticRegression,0.4334365325,0.7201646091,0.3100088574,"Reductio ad hitlerum	496	0	4	0	Flag-waving	454	4	33	9	Doubt	470	6	23	1	Smears	321	37	84	58	Repetition	475	2	18	5	Loaded Language	335	30	91	44	Name calling/Labeling	359	25	81	35	Glittering generalities (Virtue)	453	11	24	12	Thought-terminating cliché	457	5	35	3	Slogans	447	3	43	7	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Black-and-white Fallacy/Dictatorship	441	6	49	4	Whataboutism	478	1	20	1	Causal Oversimplification	478	1	21	0	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Presenting Irrelevant Data (Red Herring)	496	0	4	0	Bandwagon	493	0	7	0	Exaggeration/Minimisation	471	2	24	3	Appeal to authority	422	15	25	38	Appeal to fear/prejudice	470	3	26	1	",1707249954
8,xlm-roberta-base,cls,,-,semeval2024,dev_set,LogisticRegression,0.2928216063,0.7410071942,0.1824623561,"Loaded Language	342	23	103	32	Exaggeration/Minimisation	473	0	27	0	Thought-terminating cliché	461	1	38	0	Causal Oversimplification	479	0	21	0	Reductio ad hitlerum	496	0	4	0	Name calling/Labeling	377	7	100	16	Flag-waving	456	2	38	4	Appeal to fear/prejudice	473	0	27	0	Black-and-white Fallacy/Dictatorship	445	2	52	1	Smears	332	26	103	39	Repetition	477	0	22	1	Doubt	476	0	24	0	Whataboutism	479	0	21	0	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Appeal to authority	426	11	30	33	Glittering generalities (Virtue)	460	4	36	0	Presenting Irrelevant Data (Red Herring)	496	0	4	0	Slogans	448	2	50	0	Bandwagon	493	0	7	0	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	",1707250610
9,jhu-clsp/bernice,cls,,-,semeval2024,dev_set,LogisticRegression,0.5487160121,0.478275181,0.643489814,"Reductio ad hitlerum	494	2	4	0	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Thought-terminating cliché	388	74	21	17	Repetition	454	23	12	11	Appeal to fear/prejudice	415	58	15	12	Exaggeration/Minimisation	433	40	17	10	Glittering generalities (Virtue)	402	62	20	16	Flag-waving	420	38	18	24	Black-and-white Fallacy/Dictatorship	400	47	28	25	Causal Oversimplification	445	34	16	5	Presenting Irrelevant Data (Red Herring)	486	10	4	0	Slogans	388	62	25	25	Whataboutism	442	37	20	1	Loaded Language	281	84	58	77	Doubt	428	48	15	9	Smears	271	87	56	86	Name calling/Labeling	314	70	52	64	Bandwagon	483	10	4	3	Misrepresentation of Someone's Position (Straw Man)	494	2	4	0	Appeal to authority	411	26	13	50	",1707250939
10,vinai/bertweet-base,cls,,-,semeval2024,dev_set,LogisticRegression,0.5484589677,0.4721867008,0.6541186891,"Repetition	455	22	12	11	Doubt	421	55	16	8	Name calling/Labeling	297	87	55	61	Bandwagon	477	16	4	3	Slogans	401	49	20	30	Thought-terminating cliché	378	84	19	19	Exaggeration/Minimisation	438	35	19	8	Appeal to authority	404	33	15	48	Glittering generalities (Virtue)	409	55	14	22	Smears	273	85	46	96	Causal Oversimplification	443	36	18	3	Whataboutism	441	38	15	6	Loaded Language	268	97	61	74	Reductio ad hitlerum	496	0	4	0	Flag-waving	418	40	20	22	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Appeal to fear/prejudice	410	63	18	9	Presenting Irrelevant Data (Red Herring)	487	9	4	0	Black-and-white Fallacy/Dictatorship	413	34	33	20	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	",1707251362
11,xlm-roberta-base,cls,,-,semeval2024,dev_set,LogisticRegression,0.5424536952,0.4629107981,0.6550044287,"Black-and-white Fallacy/Dictatorship	415	32	39	14	Glittering generalities (Virtue)	393	71	12	24	Bandwagon	476	17	2	5	Exaggeration/Minimisation	452	21	16	11	Repetition	435	42	9	14	Appeal to fear/prejudice	401	72	12	15	Doubt	427	49	14	10	Thought-terminating cliché	373	89	12	26	Smears	274	84	50	92	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Slogans	397	53	31	19	Name calling/Labeling	298	86	48	68	Presenting Irrelevant Data (Red Herring)	474	22	3	1	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Causal Oversimplification	446	33	15	6	Flag-waving	421	37	19	23	Whataboutism	407	72	15	6	Appeal to authority	404	33	16	47	Loaded Language	270	95	60	75	Reductio ad hitlerum	496	0	4	0	",1707251522
12,jhu-clsp/bernice,cls,,-,semeval2024,dev_set,ClassifierChain,0.5155195682,0.6599861783,0.4229406554,"Doubt	471	5	22	2	Thought-terminating cliché	456	6	32	6	Misrepresentation of Someone's Position (Straw Man)	496	0	4	0	Reductio ad hitlerum	495	1	4	0	Whataboutism	473	6	20	1	Glittering generalities (Virtue)	457	7	26	10	Slogans	439	11	39	11	Obfuscation, Intentional vagueness, Confusion	498	0	2	0	Presenting Irrelevant Data (Red Herring)	496	0	4	0	Smears	297	61	67	75	Repetition	475	2	19	4	Name calling/Labeling	348	36	73	43	Loaded Language	325	40	80	55	Exaggeration/Minimisation	470	3	24	3	Appeal to authority	426	11	19	44	Flag-waving	449	9	28	14	Causal Oversimplification	473	6	20	1	Bandwagon	492	1	4	3	Black-and-white Fallacy/Dictatorship	428	19	40	13	Appeal to fear/prejudice	462	11	23	4	",1707261595