,micro_f1,acc,prec,rec,cf_mtx,model_name
0,0.26349496797804206,0.19477911646586346,0.5691699604743083,0.17142857142857143,"
[[[491   0]
  [  7   0]]

 [[474   0]
  [ 24   0]]

 [[447   1]
  [ 50   0]]

 [[471   0]
  [ 27   0]]

 [[494   0]
  [  4   0]]

 [[445   0]
  [ 53   0]]

 [[472   0]
  [ 26   0]]

 [[380   4]
  [105   9]]

 [[454   2]
  [ 39   3]]

 [[339  24]
  [103  32]]

 [[477   0]
  [ 21   0]]

 [[477   0]
  [ 21   0]]

 [[496   0]
  [  2   0]]

 [[496   0]
  [  2   0]]

 [[460   2]
  [ 36   0]]

 [[496   0]
  [  2   0]]

 [[460   0]
  [ 38   0]]

 [[475   0]
  [ 23   0]]

 [[418  17]
  [ 25  38]]

 [[494   0]
  [  4   0]]

 [[297  59]
  [ 80  62]]

 [[494   0]
  [  4   0]]]",xlm-roberta-base
